Side (Left=0);Timestamp (ms);Force@Roll (N);Linear Velocity@Roll (m/s)
0;63,96;-4,406389236450195;0,2744402587413788
0;63,97;-1,9180383682250977;0,2747626006603241
0;63,980000000000004;-1,8060340881347656;0,2754838764667511
0;63,99;-2,55507755279541;0,2764509916305542
0;64,0;-3,539811134338379;0,27723559737205505
0;64,01;-5,542880058288574;0,2775590419769287
0;64,02;-3,6414966583251953;0,27720072865486145
0;64,03;-2,9275496006011963;0,27645811438560486
0;64,04;-2,1445465087890625;0,2757425606250763
0;64,05;-1,316819190979004;0,27540963888168335
0;64,06;-3,743183135986328;0,2754843533039093
0;64,07000000000001;-3,7289066314697266;0,27550193667411804
0;64,08;-3,5886261463165283;0,275494784116745
0;64,09;-2,4857892990112305;0,27587124705314636
0;64,1;-1,1542243957519531;0,2764124870300293
0;64,11;-3,000483989715576;0,2769725024700165
0;64,12;-3,4381399154663086;0,2777594029903412
0;64,13;-5,122067451477051;0,27819541096687317
0;64,14;-4,767543792724609;0,27779173851013184
0;64,15;-1,8558101654052734;0,2768557071685791
0;64,16;-2,100618362426758;0,27587899565696716
0;64,17;-1,9923715591430664;0,2755323350429535
0;64,18;-3,1160621643066406;0,27566781640052795
0;64,19;-3,6456127166748047;0,2756057679653168
0;64,2;-2,4631710052490234;0,27539360523223877
0;64,21000000000001;-3,176555633544922;0,2753807008266449
0;64,22;-2,2777061462402344;0,2755577266216278
0;64,23;-3,150815963745117;0,27556470036506653
0;64,24;-3,9201831817626953;0,2753928601741791
0;64,25;-2,5999937057495117;0,27500471472740173
0;64,26;-3,0575523376464844;0,2743746042251587
0;64,27;-2,2675886154174805;0,2737513482570648
0;64,28;-2,366621971130371;0,27345678210258484
0;64,29;-3,018540382385254;0,2736639380455017
0;64,3;-2,2832770347595215;0,27402791380882263
0;64,31;-2,7130746841430664;0,27437254786491394
0;64,32000000000001;-2,6918387413024902;0,2749178111553192
0;64,33;-3,4961938858032227;0,27561840415000916
0;64,34;-3,695018768310547;0,27586492896080017
0;64,35;-2,712446451187134;0,275343120098114
0;64,36;-2,887759208679199;0,27462801337242126
0;64,37;-2,2608795166015625;0,2741064727306366
0;64,38;-2,392096757888794;0,27391111850738525
0;64,39;-2,938508987426758;0,27377814054489136
0;64,4;-3,1236391067504883;0,2732163667678833
0;64,41;-2,934689521789551;0,272703617811203
0;64,42;-1,5100769996643066;0,2724730968475342
0;64,43;-1,5582752227783203;0,2726980447769165
0;64,44;-2,151974678039551;0,2735733985900879
0;64,45;-3,368211030960083;0,2742955982685089
0;64,46000000000001;-4,595861434936523;0,27421078085899353
0;64,47;-3,521665573120117;0,27343520522117615
0;64,48;-2,360292673110962;0,2724917531013489
0;64,49;-0,8509780168533325;0,2718684673309326
0;64,5;-1,5015478134155273;0,2719169557094574
0;64,51;-3,5850400924682617;0,27250954508781433
0;64,52;-3,5451223850250244;0,27281054854393005
0;64,53;-3,71303653717041;0,27261659502983093
0;64,54;-2,3193511962890625;0,2727762460708618
0;64,55;-1,8521661758422852;0,2737216651439667
0;64,56;-2,1851606369018555;0,2747718393802643
0;64,57000000000001;-1,701751708984375;0,27504202723503113
0;64,58;-3,941227912902832;0,27457156777381897
0;64,59;-3,9343528747558594;0,274017333984375
0;64,6;-2,994097948074341;0,27385982871055603
0;64,61;-2,8237457275390625;0,273764044046402
0;64,62;-1,079630970954895;0,2732197940349579
0;64,63;-2,332571268081665;0,2724522650241852
0;64,64;-2,92488956451416;0,2718975841999054
0;64,65;-2,982867479324341;0,27182063460350037
0;64,66;-3,367107391357422;0,2721717953681946
0;64,67;-1,205942153930664;0,2728419899940491
0;64,68;-2,1007871627807617;0,273505300283432
0;64,69;-2,8356714248657227;0,27394774556159973
0;64,7;-2,8047494888305664;0,2740980386734009
0;64,71000000000001;-4,168388366699219;0,27370336651802063
0;64,72;-2,506094217300415;0,27336734533309937
0;64,73;-2,559947967529297;0,27361008524894714
0;64,74;-2,6126222610473633;0,2738831043243408
0;64,75;-1,8556170463562012;0,2737634479999542
0;64,76;-3,296982765197754;0,27359962463378906
0;64,77;-2,2442450523376465;0,2736385762691498
0;64,78;-2,453054428100586;0,27384117245674133
0;64,79;-3,030205011367798;0,2743687033653259
0;64,8;-2,377018451690674;0,2748368978500366
0;64,81;-3,9064552783966064;0,2747856676578522
0;64,82000000000001;-3,533681869506836;0,27436214685440063
0;64,83;-2,6929931640625;0,27367278933525085
0;64,84;-2,577120065689087;0,2730148136615753
0;64,85;-2,3050177097320557;0,272581547498703
0;64,86;-2,59429931640625;0,27217897772789
0;64,87;-1,9879350662231445;0,27199581265449524
0;64,88;-2,306122303009033;0,2722262144088745
0;64,89;-2,2973647117614746;0,27270612120628357
0;64,9;-2,2504196166992188;0,2732599973678589
0;64,91;-3,2874650955200195;0,2736724317073822
0;64,92;-3,5645666122436523;0,27370119094848633
0;64,93;-3,4395198822021484;0,2734815776348114
0;64,94;-2,4690945148468018;0,27330946922302246
0;64,95;-2,1133790016174316;0,2732405960559845
0;64,96000000000001;-2,258793354034424;0,27310705184936523
0;64,97;-2,644092559814453;0,27276819944381714
0;64,98;-3,6078128814697266;0,27255114912986755
0;64,99;-2,7125139236450195;0,2726099491119385
0;65,0;-2,114895820617676;0,2729707658290863
0;65,01;-1,7116355895996094;0,27374008297920227
0;65,02;-2,445117950439453;0,2744748890399933
0;65,03;-4,773087501525879;0,2749437987804413
0;65,04;-4,371108055114746;0,2748367190361023
0;65,05;-3,4170713424682617;0,2739846110343933
0;65,06;-1,798924446105957;0,273118793964386
0;65,07000000000001;-1,06878662109375;0,2728322148323059
0;65,08;-3,2146949768066406;0,2731113135814667
0;65,09;-3,8739969730377197;0,2731402814388275
0;65,1;-4,471920967102051;0,27269935607910156
0;65,11;-3,2715532779693604;0,27236175537109375
0;65,12;-1,5886931419372559;0,27222931385040283
0;65,13;-2,2713966369628906;0,27260881662368774
0;65,14;-2,193179130554199;0,27331528067588806
0;65,15;-4,231961250305176;0,2736113965511322
0;65,16;-4,571768760681152;0,2732538878917694
0;65,17;-2,9297876358032227;0,2726481854915619
0;65,18;-2,852097511291504;0,2722925841808319
0;65,19;-1,659803867340088;0,27219149470329285
0;65,2;-2,7558376789093018;0,2722127437591553
0;65,21000000000001;-3,3433713912963867;0,27212727069854736
0;65,22;-3,1903553009033203;0,2721864581108093
0;65,23;-4,203907012939453;0,27251169085502625
0;65,24;-1,8526229858398438;0,27299657464027405
0;65,25;-1,7200355529785156;0,27378612756729126
0;65,26;-2,925842761993408;0,27463117241859436
0;65,27;-3,4513416290283203;0,27543479204177856
0;65,28;-5,29013729095459;0,27580568194389343
0;65,29;-3,4780616760253906;0,27547764778137207
0;65,3;-2,6081466674804688;0,27500253915786743
0;65,31;-2,8003151416778564;0,2746076285839081
0;65,32000000000001;-2,2785277366638184;0,274312824010849
0;65,33;-4,0285749435424805;0,27407094836235046
0;65,34;-2,820681571960449;0,2740992307662964
0;65,35;-1,9535760879516602;0,27444398403167725
0;65,36;-2,4691991806030273;0,2749518156051636
0;65,37;-1,8950176239013672;0,2758820950984955
0;65,38;-4,131766319274902;0,2766972780227661
0;65,39;-3,8434526920318604;0,276924729347229
0;65,4;-3,0136451721191406;0,2766152024269104
0;65,41;-3,388546943664551;0,27619290351867676
0;65,42;-2,130855083465576;0,27596139907836914
0;65,43;-2,991368293762207;0,2755165994167328
0;65,44;-2,215677261352539;0,2749892473220825
0;65,45;-1,7520346641540527;0,27484485507011414
0;65,46000000000001;-2,952116012573242;0,2753959596157074
0;65,47;-2,3182191848754883;0,2761051058769226
0;65,48;-3,4270029067993164;0,2763565182685852
0;65,49;-3,702421188354492;0,2762225866317749
0;65,5;-3,1665115356445312;0,2756673991680145
0;65,51;-2,8122119903564453;0,2750309109687805
0;65,52;-1,2206721305847168;0,27444836497306824
0;65,53;-1,7519111633300781;0,2740570902824402
0;65,54;-2,981696367263794;0,2740519940853119
0;65,55;-3,570197105407715;0,2741546332836151
0;65,56;-3,023935317993164;0,2742328345775604
0;65,57000000000001;-1,7278252840042114;0,2743922173976898
0;65,58;-1,8201217651367188;0,27500563859939575
0;65,59;-2,244490623474121;0,27593645453453064
0;65,6;-3,648908853530884;0,2767232656478882
0;65,61;-4,667947769165039;0,2769293785095215
0;65,62;-3,682406425476074;0,27622494101524353
0;65,63;-2,2518351078033447;0,275126576423645
0;65,64;-1,090169906616211;0,2743681073188782
0;65,65;-2,153130054473877;0,2740999162197113
0;65,66;-3,3313798904418945;0,27384811639785767
0;65,67;-3,509084701538086;0,2732172906398773
0;65,68;-2,946377754211426;0,2728141248226166
0;65,69;-1,4522275924682617;0,2731998860836029
0;65,7;-1,6316452026367188;0,2739846706390381
0;65,71000000000001;-1,5738096237182617;0,2748531997203827
0;65,72;-2,960134983062744;0,27554675936698914
0;65,73;-5,088064193725586;0,27570009231567383
0;65,74;-3,6789915561676025;0,27536821365356445
0;65,75;-3,126173973083496;0,2748205363750458
0;65,76;-2,1544456481933594;0,27450135350227356
0;65,77;-1,616532802581787;0,27428287267684937
0;65,78;-2,92856502532959;0,2735620141029358
0;65,79;-2,1046876907348633;0,2728246748447418
0;65,8;-3,3564510345458984;0,2728561758995056
0;65,81;-3,05167818069458;0,2734670341014862
0;65,82000000000001;-1,006636619567871;0,27391529083251953
0;65,83;-2,454115867614746;0,2739553153514862
0;65,84;-2,5722832679748535;0,2741209864616394
0;65,85;-3,6797056198120117;0,27436283230781555
0;65,86;-3,9108991622924805;0,2743697166442871
0;65,87;-2,118988513946533;0,27443790435791016
0;65,88;-2,9340944290161133;0,2744870185852051
0;65,89;-1,8432068824768066;0,2743763327598572
0;65,9;-2,6049275398254395;0,2744090259075165
0;65,91;-3,8212320804595947;0,27459248900413513
0;65,92;-1,8011060953140259;0,27459192276000977
0;65,93;-2,751434326171875;0,27479931712150574
0;65,94;-2,9600424766540527;0,2754700481891632
0;65,95;-2,9951372146606445;0,27565738558769226
0;65,96000000000001;-3,81329345703125;0,2752282917499542
0;65,97;-2,545858383178711;0,2745986878871918
0;65,98;-2,7399158477783203;0,273729145526886
0;65,99;-2,283313751220703;0,2729925811290741
0;66,0;-2,1146273612976074;0,2725495994091034
0;66,01;-2,934176445007324;0,2722899615764618
0;66,02;-2,145596981048584;0,27221640944480896
0;66,03;-1,9703402519226074;0,27248984575271606
0;66,04;-2,4046807289123535;0,27322980761528015
0;66,05;-3,166741371154785;0,2739664912223816
0;66,06;-3,710848808288574;0,2743159234523773
0;66,07000000000001;-3,3525991439819336;0,27411895990371704
0;66,08;-2,5407333374023438;0,27348992228507996
0;66,09;-2,055314064025879;0,27307313680648804
0;66,1;-2,6222620010375977;0,273061603307724
0;66,11;-3,1751205921173096;0,27303752303123474
0;66,12;-3,6930065155029297;0,2726360559463501
0;66,13;-2,8013525009155273;0,27208465337753296
0;66,14;-1,9397387504577637;0,2717815935611725
0;66,15;-2,1760120391845703;0,27209168672561646
0;66,16;-1,8103618621826172;0,2731793224811554
0;66,17;-3,8880198001861572;0,2742948532104492
0;66,18;-4,695631980895996;0,27470409870147705
0;66,19;-3,583843231201172;0,2743198275566101
0;66,2;-3,282167434692383;0,2735344469547272
0;66,21000000000001;-1,424788475036621;0,2727940082550049
0;66,22;-2,2066078186035156;0,2725829780101776
0;66,23;-3,3918914794921875;0,2728844881057739
0;66,24;-3,4256248474121094;0,27290964126586914
0;66,25;-3,9484548568725586;0,2724597752094269
0;66,26;-1,5338168144226074;0,2721165120601654
0;66,27;-1,8616552352905273;0,27288439869880676
0;66,28;-3,0443620681762695;0,2744542062282562
0;66,29;-3,1580657958984375;0,2752901613712311
0;66,3;-5,106983184814453;0,27523019909858704
0;66,31;-3,995182991027832;0,2747000753879547
0;66,32000000000001;-3,3750810623168945;0,27406221628189087
0;66,33;-2,134899139404297;0,27334290742874146
0;66,34;-0,7516566514968872;0,2724631726741791
0;66,35;-3,3059024810791016;0,27200111746788025
0;66,36;-3,4258832931518555;0,27176615595817566
0;66,37;-3,665081262588501;0,27158743143081665
0;66,38;-3,104865074157715;0,2717754542827606
0;66,39;-1,2387752532958984;0,27235132455825806
0;66,4;-2,653696060180664;0,272859662771225
0;66,41;-2,6183948516845703;0,27321189641952515
0;66,42;-4,044563293457031;0,2737235426902771
0;66,43;-4,731535911560059;0,27362364530563354
0;66,44;-1,957768440246582;0,27289414405822754
0;66,45;-2,4341745376586914;0,27237585186958313
0;66,46000000000001;-2,1043953895568848;0,27244457602500916
0;66,47;-2,5145211219787598;0,27276596426963806
0;66,48;-3,492229461669922;0,2728586792945862
0;66,49;-2,1922144889831543;0,27322718501091003
0;66,5;-3,4960203170776367;0,27399298548698425
0;66,51;-2,4740734100341797;0,2748519480228424
0;66,52;-2,117586135864258;0,27541470527648926
0;66,53;-4,247751235961914;0,27547281980514526
0;66,54;-3,2581892013549805;0,27549195289611816
0;66,55;-3,9896745681762695;0,2753615975379944
0;66,56;-2,8574981689453125;0,27474337816238403
0;66,57000000000001;-1,429351806640625;0,2738010585308075
0;66,58;-3,019338846206665;0,27313584089279175
0;66,59;-2,0931396484375;0,273023784160614
0;66,6;-2,489698886871338;0,27312105894088745
0;66,61;-2,4174909591674805;0,273610919713974
0;66,62;-2,3192338943481445;0,27446627616882324
0;66,63;-4,159409523010254;0,2752302885055542
0;66,64;-3,4446420669555664;0,27556878328323364
0;66,65;-3,398916244506836;0,2753561735153198
0;66,66;-2,793644905090332;0,2748472988605499
0;66,67;-1,7740535736083984;0,2742668688297272
0;66,68;-2,6010754108428955;0,2738425135612488
0;66,69;-2,846891403198242;0,2735542953014374
0;66,7;-3,435426712036133;0,2731965482234955
0;66,71000000000001;-2,60300350189209;0,27287858724594116
0;66,72;-1,5602893829345703;0,2729959785938263
0;66,73;-1,782120704650879;0,2735569179058075
0;66,74;-2,0370311737060547;0,27433106303215027
0;66,75;-4,308928489685059;0,27514389157295227
0;66,76;-4,568551063537598;0,27528321743011475
0;66,77;-2,7235593795776367;0,2745217978954315
0;66,78;-1,4983882904052734;0,2736566960811615
0;66,79;-1,11553955078125;0,2736037075519562
0;66,8;-2,8737540245056152;0,2741861939430237
0;66,81;-3,495145797729492;0,2743784487247467
0;66,82000000000001;-3,8216419219970703;0,2742347717285156
0;66,83;-3,3599777221679688;0,2742038667201996
0;66,84;-1,2024621963500977;0,27447763085365295
0;66,85;-1,6982955932617188;0,2752062678337097
0;66,86;-2,2955942153930664;0,2759343385696411
0;66,87;-3,1462814807891846;0,27589383721351624
0;66,88;-4,137267112731934;0,2752787172794342
0;66,89;-3,373952865600586;0,27495864033699036
0;66,9;-3,3233253955841064;0,27488672733306885
0;66,91;-1,789337158203125;0,2747912108898163
0;66,92;-1,9479432106018066;0,2744816243648529
0;66,93;-3,1214122772216797;0,2738894820213318
0;66,94;-2,2778470516204834;0,2735309302806854
0;66,95;-3,289841651916504;0,27368178963661194
0;66,96000000000001;-2,0939016342163086;0,27414992451667786
0;66,97;-1,2668676376342773;0,27458783984184265
0;66,98;-2,833465814590454;0,2747878432273865
0;66,99;-2,4491405487060547;0,27468931674957275
0;67,0;-3,926076889038086;0,2741745710372925
0;67,01;-3,438901901245117;0,27368760108947754
0;67,02;-1,9661850929260254;0,27333471179008484
0;67,03;-2,6191282272338867;0,2728167474269867
0;67,04;-1,6012459993362427;0,27239662408828735
0;67,05;-2,589395523071289;0,27209457755088806
0;67,06;-2,6562910079956055;0,2719830572605133
0;67,07000000000001;-1,7531871795654297;0,27211079001426697
0;67,08;-2,6030750274658203;0,2724944055080414
0;67,09;-2,2576375007629395;0,2731330990791321
0;67,1;-3,3811159133911133;0,2736351788043976
0;67,11;-3,404904365539551;0,27383676171302795
0;67,12;-2,7077579498291016;0,27372193336486816
0;67,13;-3,410888671875;0,2734523415565491
0;67,14;-2,3799221515655518;0,27302423119544983
0;67,15;-2,3574600219726562;0,27239087224006653
0;67,16;-2,4441492557525635;0,27190491557121277
0;67,17;-2,1424474716186523;0,2718428075313568
0;67,18;-2,6195740699768066;0,27244412899017334
0;67,19;-2,505197525024414;0,27342623472213745
0;67,2;-3,0204997062683105;0,27399691939353943
0;67,21000000000001;-3,5270986557006836;0,2740274667739868
0;67,22;-3,574174165725708;0,2738949656486511
0;67,23;-3,016777992248535;0,2736586928367615
0;67,24;-2,0728416442871094;0,27338919043540955
0;67,25;-2,1015400886535645;0,2732519805431366
0;67,26;-3,1718711853027344;0,27322274446487427
0;67,27;-4,014498710632324;0,2731093466281891
0;67,28;-2,605724334716797;0,2729036509990692
0;67,29;-2,159806728363037;0,27303844690322876
0;67,3;-2,132693290710449;0,2737107276916504
0;67,31;-1,7975749969482422;0,27456340193748474
0;67,32000000000001;-4,345010757446289;0,27527573704719543
0;67,33;-4,8044281005859375;0,27544745802879333
0;67,34;-3,7095508575439453;0,2748664319515228
0;67,35;-2,372434616088867;0,27399858832359314
0;67,36;-0,9237003326416016;0,2733789384365082
0;67,37;-2,5949368476867676;0,27340954542160034
0;67,38;-3,2616255283355713;0,27360111474990845
0;67,39;-4,019850730895996;0,2733493745326996
0;67,4;-3,8817481994628906;0,2729801535606384
0;67,41;-1,4544678926467896;0,27290141582489014
0;67,42;-2,1213607788085938;0,2734585702419281
0;67,43;-2,1976118087768555;0,2742832601070404
0;67,44;-3,5325822830200195;0,2748771607875824
0;67,45;-5,400482177734375;0,2750967741012573
0;67,46000000000001;-3,7353830337524414;0,2745838463306427
0;67,47;-3,087512254714966;0,273624986410141
0;67,48;-1,3451542854309082;0,2727898359298706
0;67,49;-1,6316118240356445;0,2722974717617035
0;67,5;-3,6553096771240234;0,27215662598609924
0;67,51;-2,9464380741119385;0,272314190864563
0;67,52;-4,07200813293457;0,2727281451225281
0;67,53;-2,732757091522217;0,2732525169849396
0;67,54;-1,6353731155395508;0,27391859889030457
0;67,55;-3,078145980834961;0,27440282702445984
0;67,56;-2,5412936210632324;0,27445468306541443
0;67,57000000000001;-4,530150413513184;0,2743616998195648
0;67,58;-4,3380537033081055;0,2741491496562958
0;67,59;-2,3309450149536133;0,27375778555870056
0;67,6;-2,4275550842285156;0,27313634753227234
0;67,61;-1,3353129625320435;0,272778183221817
0;67,62;-3,1736087799072266;0,27280840277671814
0;67,63;-3,556283950805664;0,27279961109161377
0;67,64;-2,2559094429016113;0,2727847993373871
0;67,65;-3,0819759368896484;0,27277615666389465
0;67,66;-1,8875665664672852;0,27316030859947205
0;67,67;-3,2498626708984375;0,27370771765708923
0;67,68;-3,439237594604492;0,273883581161499
0;67,69;-2,102405548095703;0,27386608719825745
0;67,7;-3,579854965209961;0,273934006690979
0;67,71000000000001;-2,3290295600891113;0,27411842346191406
0;67,72;-2,537994384765625;0,27398011088371277
0;67,73;-2,637369155883789;0,2736975848674774
0;67,74;-1,6123944520950317;0,27378174662590027
0;67,75;-3,2204701900482178;0,2744370400905609
0;67,76;-2,3249282836914062;0,2755485773086548
0;67,77;-2,861628532409668;0,27645912766456604
0;67,78;-3,8106250762939453;0,27696630358695984
0;67,79;-2,8334922790527344;0,2768399715423584
0;67,8;-3,4372730255126953;0,27622079849243164
0;67,81;-1,9767589569091797;0,2757922112941742
0;67,82000000000001;-1,879216194152832;0,27538248896598816
0;67,83;-3,1272661685943604;0,2750639021396637
0;67,84;-3,124185562133789;0,2748083174228668
0;67,85;-3,512094497680664;0,27431729435920715
0;67,86;-2,1047120094299316;0,27401968836784363
0;67,87;-1,6905088424682617;0,2743174433708191
0;67,88;-1,8604793548583984;0,2750077247619629
0;67,89;-2,352827548980713;0,27557173371315
0;67,9;-4,4578704833984375;0,2756766974925995
0;67,91;-3,5898942947387695;0,2750861942768097
0;67,92;-2,3172435760498047;0,27435827255249023
0;67,93;-1,6845440864562988;0,2739746868610382
0;67,94;-1,3642377853393555;0,27375712990760803
0;67,95;-2,7214841842651367;0,2738277316093445
0;67,96000000000001;-3,0852222442626953;0,27381086349487305
0;67,97;-3,3910255432128906;0,2736501693725586
0;67,98;-2,6638522148132324;0,2739212214946747
0;67,99;-1,6730566024780273;0,2746831476688385
0;68,0;-2,073580741882324;0,2755657434463501
0;68,01;-2,2655601501464844;0,276018351316452
0;68,02;-3,701221466064453;0,2757298946380615
0;68,03;-3,664668083190918;0,27513325214385986
0;68,04;-3,212667465209961;0,27476561069488525
0;68,05;-3,096018075942993;0,2745242416858673
0;68,06;-1,354178547859192;0,27418607473373413
0;68,07000000000001;-2,2951014041900635;0,27348336577415466
0;68,08;-2,5850038528442383;0,27253448963165283
0;68,09;-2,487292528152466;0,2721450626850128
0;68,1;-3,638071060180664;0,27249881625175476
0;68,11;-1,59161376953125;0,272998183965683
0;68,12;-1,7643414735794067;0,27340421080589294
0;68,13;-2,9783096313476562;0,2737007737159729
0;68,14;-2,9602136611938477;0,273554265499115
0;68,15;-4,136527061462402;0,2731062173843384
0;68,16;-2,6013221740722656;0,27293992042541504
0;68,17;-2,3107752799987793;0,272937536239624
0;68,18;-2,90242862701416;0,2728521525859833
0;68,19;-1,6158415079116821;0,2726600766181946
0;68,2;-2,6086130142211914;0,2724108397960663
0;68,21000000000001;-2,704155445098877;0,27266332507133484
0;68,22;-2,7003555297851562;0,2734355032444
0;68,23;-3,019230842590332;0,27407306432724
0;68,24;-2,235320568084717;0,27421078085899353
0;68,25;-3,4320030212402344;0,2741401791572571
0;68,26;-3,435770034790039;0,27417877316474915
0;68,27;-2,4440345764160156;0,2739691138267517
0;68,28;-2,4979028701782227;0,2734151780605316
0;68,29;-2,12127685546875;0,2726714313030243
0;68,3;-2,2055320739746094;0,2720082700252533
0;68,31;-2,6558609008789062;0,27184373140335083
0;68,32000000000001;-2,5517868995666504;0,2721589505672455
0;68,33;-2,209085464477539;0,27269721031188965
0;68,34;-3,0410213470458984;0,27340051531791687
0;68,35000000000001;-3,381960868835449;0,2740376889705658
0;68,36;-3,285223960876465;0,27419382333755493
0;68,37;-3,172358512878418;0,27400824427604675
0;68,38;-2,1964597702026367;0,2738269865512848
0;68,39;-2,5872421264648438;0,2738708257675171
0;68,4;-2,5843658447265625;0,274081826210022
0;68,41;-3,262369155883789;0,27409881353378296
0;68,42;-4,096896171569824;0,27379631996154785
0;68,43;-2,08785343170166;0,27330777049064636
0;68,44;-2,00095796585083;0,2731536328792572
0;68,45;-1,752375602722168;0,27394458651542664
0;68,46000000000001;-2,240065574645996;0,27509355545043945
0;68,47;-5,022780418395996;0,2758662700653076
0;68,48;-4,793560028076172;0,27613136172294617
0;68,49;-4,156242370605469;0,2756037414073944
0;68,5;-1,8767423629760742;0,27462151646614075
0;68,51;-0,7626857757568359;0,2739017903804779
0;68,52;-3,3941879272460938;0,2737598121166229
0;68,53;-3,471848487854004;0,2735918462276459
0;68,54;-4,4869184494018555;0,2729893624782562
0;68,55;-3,7791996002197266;0,27258458733558655
0;68,56;-1,4602012634277344;0,272703617811203
0;68,57000000000001;-2,398212432861328;0,2732894718647003
0;68,58;-2,363577365875244;0,2739529013633728
0;68,59;-4,275979042053223;0,2742895185947418
0;68,60000000000001;-4,808657646179199;0,2741028964519501
0;68,61;-2,9929628372192383;0,27348509430885315
0;68,62;-3,0822181701660156;0,2730739116668701
0;68,63;-1,5434837341308594;0,2730634808540344
0;68,64;-2,7941524982452393;0,2732964754104614
0;68,65;-4,080841064453125;0,2734735608100891
0;68,66;-3,2883195877075195;0,27341365814208984
0;68,67;-3,741304397583008;0,273449569940567
0;68,68;-2,098461151123047;0,2738793194293976
0;68,69;-2,4274721145629883;0,2745775580406189
0;68,7;-3,1510746479034424;0,2749826908111572
0;68,71000000000001;-3,072878837585449;0,27496668696403503
0;68,72;-5,202640533447266;0,2745867371559143
0;68,73;-3,531376838684082;0,27392029762268066
0;68,74;-2,1863720417022705;0,27326762676239014
0;68,75;-2,233064651489258;0,27270326018333435
0;68,76;-1,4525567293167114;0,27233001589775085
0;68,77;-3,1720170974731445;0,27233338356018066
0;68,78;-2,7566213607788086;0,27282413840293884
0;68,79;-2,7265729904174805;0,27357685565948486
0;68,8;-3,1402034759521484;0,2743927240371704
0;68,81;-1,851226806640625;0,27518460154533386
0;68,82000000000001;-3,851393699645996;0,2755546271800995
0;68,83;-3,9415740966796875;0,27561578154563904
0;68,84;-3,0213565826416016;0,27530303597450256
0;68,85000000000001;-2,9227123260498047;0,27440813183784485
0;68,86;-1,6546931266784668;0,273566335439682
0;68,87;-3,126296281814575;0,27305155992507935
0;68,88;-2,486825942993164;0,2726380228996277
0;68,89;-1,7612786293029785;0,2723400294780731
0;68,9;-2,480691909790039;0,2726164162158966
0;68,91;-1,7396278381347656;0,27354857325553894
0;68,92;-3,6054515838623047;0,2745569944381714
0;68,93;-3,7654409408569336;0,2750573754310608
0;68,94;-2,995899200439453;0,27489927411079407
0;68,95;-3,38594913482666;0,27451595664024353
0;68,96000000000001;-1,7264070510864258;0,2740146219730377
0;68,97;-2,0384345054626465;0,27348631620407104
0;68,98;-2,7674875259399414;0,273227721452713
0;68,99;-3,1831817626953125;0,2729204297065735
0;69,0;-2,9948103427886963;0,2726321220397949
0;69,01;-1,2370758056640625;0,27275797724723816
0;69,02;-1,605757713317871;0,2733171582221985
0;69,03;-1,8466033935546875;0,27408766746520996
0;69,04;-3,2989296913146973;0,2748982608318329
0;69,05;-5,101930618286133;0,2754235565662384
0;69,06;-3,5596237182617188;0,2748224437236786
0;69,07000000000001;-2,1391286849975586;0,27358558773994446
0;69,08;-1,069636344909668;0,27295318245887756
0;69,09;-1,8386163711547852;0,2730747163295746
0;69,10000000000001;-2,9504330158233643;0,2730799913406372
0;69,11;-2,910881996154785;0,27253538370132446
0;69,12;-3,631312370300293;0,272255539894104
0;69,13;-2,20853328704834;0,27258116006851196
0;69,14;-1,501694679260254;0,27328747510910034
0;69,15;-1,8580360412597656;0,27385586500167847
0;69,16;-2,3759145736694336;0,2738308608531952
0;69,17;-4,424013137817383;0,2735286056995392
0;69,18;-3,48836612701416;0,2733093500137329
0;69,19;-3,0169200897216797;0,2732276916503906
0;69,2;-2,5153136253356934;0,2732263207435608
0;69,21000000000001;-0,9712953567504883;0,27324751019477844
0;69,22;-2,894406318664551;0,27313485741615295
0;69,23;-3,068842887878418;0,2729159891605377
0;69,24;-3,099860191345215;0,27291184663772583
0;69,25;-3,280463218688965;0,2732260823249817
0;69,26;-1,3533315658569336;0,2735910713672638
0;69,27;-2,5774130821228027;0,27364957332611084
0;69,28;-2,4698562622070312;0,2733362317085266
0;69,29;-2,7602462768554688;0,27269935607910156
0;69,3;4,747760772705078;0,272050678730011
0;69,31;6,9935150146484375;0,2717389464378357
0;69,32000000000001;6,5572686195373535;0,27142468094825745
0;69,33;5,947169780731201;0,2705012857913971
0;69,34;5,358118534088135;0,26860758662223816
0;69,35000000000001;3,137615203857422;0,26602524518966675
0;69,36;3,741948366165161;0,2630631625652313
0;69,37;2,721996307373047;0,25948914885520935
0;69,38;2,4595603942871094;0,25530311465263367
0;69,39;2,9930851459503174;0,2505682408809662
0;69,4;1,2369823455810547;0,2452029436826706
0;69,41;2,0182628631591797;0,23951564729213715
0;69,42;1,7892580032348633;0,23375912010669708
0;69,43;1,862966537475586;0,22778074443340302
0;69,44;3,1119861602783203;0,22204196453094482
0;69,45;2,067660331726074;0,2169293612241745
0;69,46000000000001;3,487839698791504;0,2118331491947174
0;69,47;3,4517126083374023;0,2068364918231964
0;69,48;2,3817691802978516;0,20242531597614288
0;69,49;4,252486228942871;0,19842486083507538
0;69,5;3,581268548965454;0,19470104575157166
0;69,51;3,32088565826416;0,1910722702741623
0;69,52;3,785334587097168;0,1871815174818039
0;69,53;2,2911500930786133;0,18281126022338867
0;69,54;2,1840009689331055;0,17802485823631287
0;69,55;1,9478349685668945;0,17292891442775726
0;69,56;2,056086540222168;0,16745702922344208
0;69,57000000000001;3,056948661804199;0,16204605996608734
